stars,BusinessAcceptsCreditCards,RestaurantsPriceRange2,NoiseLevel,RestaurantsGoodForGroups,Alcohol,GoodForKids,HasTV,WiFi,street,garage,Music,valet,dinner,BestNights
4.0,True,1.0,None,None,None,None,None,None,False,False,0,False,None,0
3.5,True,1.0,None,None,None,True,None,'free',False,True,0,False,None,0
4.0,None,1.0,None,False,'none',True,False,'no',True,False,0,False,False,0
3.5,True,2.0,None,None,None,None,None,None,False,False,0,False,None,0
4.5,False,1.0,None,None,None,None,None,None,False,False,0,False,None,0
2.5,True,2.0,None,None,None,None,None,'free',False,False,0,False,None,0
4.0,True,2.0,None,None,None,None,None,None,True,False,0,False,None,0
4.5,False,1.0,None,None,'none',None,None,'no',True,False,0,False,None,0
4.0,True,1.0,None,None,None,None,None,None,False,False,0,False,None,0
4.5,True,2.0,'average',True,'beer_and_wine',True,False,'free',False,False,0,False,None,0
3.5,None,1.0,'loud',True,'none',True,False,'no',None,None,0,None,False,0
4.5,True,2.0,None,False,'none',False,True,None,True,False,0,False,False,0
4.0,True,1.0,'average',True,'none',True,False,'no',True,False,0,False,None,0
3.0,True,2.0,'average',True,'none',True,True,'no',False,False,0,False,True,0
4.0,None,None,None,None,None,None,None,None,None,None,0,None,None,0
3.0,True,1.0,'average',True,'none',True,True,'free',None,None,0,False,True,0
5.0,True,1.0,None,None,None,True,None,'free',True,False,0,False,None,0
3.0,True,1.0,None,None,None,None,None,None,False,False,0,False,None,0
4.0,True,None,None,None,'none',None,True,None,False,False,0,False,False,0
4.0,True,2.0,'average',True,'full_bar',True,False,'no',True,False,0,False,True,0
4.5,True,2.0,None,None,None,None,None,None,False,False,0,False,None,0
3.5,True,2.0,None,None,None,None,None,None,True,False,0,False,None,0
5.0,None,2.0,None,None,None,None,None,None,True,False,0,False,None,0
4.0,True,2.0,'average',True,'none',True,False,'free',False,False,0,False,None,0
4.5,True,1.0,None,None,None,True,None,None,False,False,0,False,None,0
3.5,True,1.0,None,False,'none',True,False,None,None,None,0,None,None,0
3.5,True,2.0,None,None,None,None,None,None,False,False,0,False,None,0
2.0,True,1.0,'loud',True,None,None,None,None,False,False,0,False,None,0
5.0,True,1.0,None,False,None,None,None,None,True,False,0,False,None,0
3.0,True,1.0,None,None,None,None,None,None,None,None,0,None,None,0
3.5,True,2.0,'average',True,'beer_and_wine',True,True,'free',False,False,0,False,True,0
5.0,True,None,None,None,None,None,None,None,None,None,0,None,None,0
2.0,True,3.0,None,None,None,None,None,None,None,None,0,None,None,0
4.0,True,2.0,None,None,None,None,None,None,True,False,0,False,None,0
3.0,True,2.0,'average',True,'none',True,True,'free',False,False,0,False,None,0
3.0,True,2.0,'average',True,'none',True,True,'free',False,False,0,False,None,0
5.0,True,3.0,None,None,None,None,None,None,None,None,0,None,None,0
4.5,True,None,None,None,None,None,None,None,None,None,0,None,None,0
5.0,False,1.0,None,None,None,None,None,None,False,False,0,False,None,0
4.0,True,2.0,None,None,None,None,None,None,False,False,0,False,None,0
2.0,True,2.0,None,None,None,None,None,None,None,None,0,None,None,0
3.5,True,1.0,'quiet',True,'none',True,False,'free',False,False,0,False,None,0
4.5,True,2.0,'average',False,'full_bar',True,False,'no',True,False,0,False,False,0
2.5,True,1.0,'quiet',True,'none',True,True,'free',False,False,0,False,None,0
3.5,True,2.0,None,False,None,True,None,None,None,False,0,False,None,0
4.0,True,1.0,'quiet',False,'none',True,True,'no',True,False,0,False,False,0
4.0,True,1.0,None,None,None,None,None,None,True,True,0,False,None,0
4.0,None,2.0,'average',True,'none',True,False,'free',True,False,0,False,False,0
4.0,True,2.0,None,None,None,True,None,None,False,False,0,False,None,0
4.5,True,2.0,None,None,None,None,None,None,False,False,0,False,None,0
3.5,True,2.0,None,None,None,None,None,None,True,False,0,False,None,0
3.5,True,2.0,'average',False,'full_bar',True,True,'free',True,True,1,False,False,0
4.5,True,2.0,None,None,'none',None,None,None,True,False,0,False,None,0
3.5,None,2.0,None,None,None,None,None,None,False,False,0,False,None,0
4.5,True,2.0,None,None,None,None,None,None,True,False,0,False,None,0
4.0,True,1.0,'loud',False,'none',True,True,'no',True,False,0,False,False,0
3.5,True,None,None,False,None,True,True,'free',False,False,0,False,False,0
4.0,True,1.0,'average',True,'beer_and_wine',True,True,'free',False,True,0,False,True,0
4.5,True,None,None,None,None,None,None,None,False,False,0,False,None,0
4.5,True,1.0,'average',True,'beer_and_wine',True,False,'free',True,True,0,False,False,0
4.0,True,2.0,None,None,None,None,None,None,False,False,0,False,None,0
3.5,True,1.0,None,None,None,None,None,None,False,False,0,False,None,0
3.0,True,1.0,None,True,'none',True,None,None,True,False,0,False,None,0
4.0,True,1.0,None,None,None,None,None,None,True,False,0,False,None,0
4.0,True,1.0,None,None,None,None,None,None,True,False,0,False,None,0
4.5,True,1.0,'average',None,'none',None,True,'free',True,True,0,False,False,0
4.5,True,2.0,'average',None,'none',None,None,'no',True,False,0,False,None,0
4.5,True,None,None,None,None,None,False,'no',True,False,0,False,None,0
4.5,None,None,None,None,'none',None,True,None,False,False,0,False,None,0
4.5,True,1.0,None,None,None,None,None,None,False,False,0,False,None,0
4.5,True,1.0,'average',False,'none',True,False,'free',True,False,0,False,None,0
4.5,True,1.0,'average',True,'none',True,True,'free',False,False,0,False,False,0
4.0,True,3.0,None,None,None,None,None,None,False,False,0,False,None,0
4.5,True,2.0,'average',None,None,None,None,'free',None,False,0,False,None,0
4.0,None,2.0,'average',False,'none',True,False,'no',True,False,0,False,False,0
4.0,True,1.0,'average',True,'none',True,False,'free',True,False,0,False,False,0
3.5,None,1.0,'quiet',None,None,True,None,None,None,None,0,None,None,0
4.5,True,2.0,None,None,None,None,None,None,False,False,0,False,None,0
3.5,False,1.0,'average',True,'none',True,True,'free',True,False,0,False,False,0
2.5,True,1.0,'average',True,'none',True,True,'free',True,True,0,False,False,0
4.5,True,2.0,None,None,None,None,None,None,False,False,0,False,None,0
4.5,True,1.0,'quiet',False,'none',True,False,'free',False,False,0,False,False,0
5.0,True,None,None,None,'none',None,False,'free',True,False,0,False,None,0
4.5,True,1.0,'average',True,'none',True,True,'no',False,False,0,False,False,0
3.5,True,2.0,'average',None,None,True,None,'no',True,False,0,False,None,0
4.0,True,1.0,None,None,None,None,None,None,False,False,0,False,None,0
3.0,True,2.0,None,None,'beer_and_wine',None,None,None,False,False,0,False,None,0
4.5,True,1.0,'quiet',False,'none',True,False,'no',False,False,0,False,None,0
2.0,True,2.0,None,True,'none',True,True,'free',False,False,0,False,False,0
4.0,None,2.0,None,None,None,None,None,None,True,False,0,False,None,0
4.5,True,2.0,'average',True,'full_bar',True,False,'free',True,False,0,False,False,0
4.0,True,1.0,None,None,None,None,None,None,False,False,0,False,None,0
4.0,True,2.0,None,True,'none',True,True,'no',None,None,0,None,False,0
4.5,True,2.0,None,None,None,None,None,None,False,True,0,False,None,0
3.0,True,2.0,None,None,'beer_and_wine',True,True,None,None,False,0,False,None,0
4.0,True,2.0,None,None,None,None,None,None,False,False,0,False,None,0
3.0,True,2.0,None,None,None,None,None,None,False,False,0,False,None,0
3.5,True,1.0,None,None,'none',None,None,'free',False,False,0,False,None,0
3.0,True,2.0,'average',True,'none',True,True,'free',None,False,0,False,True,0
5.0,True,None,None,None,'none',None,False,'no',False,False,0,False,None,0
4.0,True,2.0,'average',True,'none',True,True,'free',True,False,0,False,False,0
4.5,True,1.0,'average',True,'none',True,False,'free',True,False,0,False,False,0
3.5,None,None,None,None,None,None,None,'free',False,False,0,False,None,0
4.5,None,None,None,None,None,None,None,None,None,None,0,None,None,0
4.0,None,None,None,None,None,None,None,None,False,False,0,False,None,0
4.0,True,2.0,None,False,'beer_and_wine',False,None,None,True,False,0,False,None,0
3.5,True,2.0,None,None,None,None,None,None,None,None,0,None,None,0
2.0,None,1.0,None,None,None,None,None,'free',True,True,0,False,None,0
2.5,True,1.0,'average',True,'none',True,False,'free',True,False,0,False,None,0
3.0,True,1.0,None,None,None,None,None,'free',False,False,0,False,None,0
3.5,True,1.0,'average',True,'none',True,False,'free',False,False,0,False,False,0
4.5,True,2.0,'quiet',None,None,None,None,None,False,False,0,False,None,0
4.0,True,2.0,None,None,None,None,None,'free',True,False,0,False,None,0
4.0,None,1.0,None,None,None,None,None,None,False,False,0,False,None,0
4.5,None,2.0,None,False,None,True,None,None,None,None,0,None,None,0
3.5,True,1.0,None,None,None,None,None,'free',True,False,0,False,None,0
4.0,None,2.0,'average',True,'none',True,False,'no',True,False,0,False,None,0
4.5,True,2.0,'quiet',None,None,None,None,None,True,False,0,False,None,0
3.5,True,2.0,None,None,None,None,None,None,True,False,0,False,None,0
4.5,False,1.0,'average',True,'none',True,False,'no',True,False,0,False,None,0
4.5,True,2.0,'average',True,'beer_and_wine',True,True,'free',True,False,0,False,False,0
3.5,True,2.0,None,None,None,None,None,'no',False,False,0,False,None,0
3.5,True,1.0,'average',True,'none',True,True,'free',True,False,0,False,False,0
3.5,None,2.0,None,None,None,None,None,None,False,False,0,False,None,0
3.0,True,2.0,None,None,'beer_and_wine',None,None,None,False,False,0,False,None,0
4.5,True,1.0,'average',True,None,None,None,'no',False,False,0,False,None,0
4.0,True,1.0,None,None,None,None,None,'free',False,False,0,False,None,0
4.0,True,None,None,None,'none',None,True,'free',True,False,0,False,None,0
4.5,True,1.0,None,None,'none',None,None,None,True,False,0,False,None,0
3.5,True,None,None,None,None,None,None,None,False,False,0,False,None,0
4.0,None,None,None,None,None,None,None,None,None,None,0,None,None,0
2.5,None,None,None,None,None,None,None,None,None,None,0,None,None,0
4.0,True,1.0,None,None,'none',True,None,'no',True,False,0,False,None,0
3.5,True,1.0,'average',True,'none',True,False,'no',True,False,0,False,False,0
4.5,True,1.0,None,None,None,None,None,None,True,False,0,False,None,0
5.0,True,None,None,None,None,True,None,None,None,None,0,None,False,0
5.0,None,None,None,None,None,None,None,None,None,None,0,None,None,0
4.0,True,1.0,None,True,None,True,None,'no',False,False,0,False,None,0
4.0,True,1.0,None,False,None,True,None,'no',False,False,0,False,False,0
4.0,False,1.0,'average',False,'none',True,False,'no',False,False,0,False,None,0
3.0,None,1.0,None,False,'none',None,False,'no',False,False,0,False,None,0
5.0,True,None,None,None,'beer_and_wine',None,None,'free',True,False,0,False,None,0
3.5,None,1.0,'average',True,'none',True,True,'no',False,False,0,False,False,0
3.5,None,None,None,None,None,None,None,None,None,None,0,None,None,0
3.5,True,1.0,'average',True,'none',True,True,'no',False,False,0,False,False,0
2.0,True,2.0,None,None,None,None,None,None,False,False,0,False,None,0
4.0,True,2.0,'quiet',None,'none',None,None,'no',False,False,0,False,False,0
3.5,True,2.0,None,None,None,None,None,None,False,False,0,False,None,0
5.0,True,1.0,None,False,None,True,None,None,False,False,0,False,False,0
4.0,True,1.0,'average',True,'none',True,True,'no',False,False,0,False,False,0
3.5,True,3.0,None,None,'none',None,None,'free',False,True,0,False,None,0
4.5,True,1.0,'quiet',True,'none',True,True,'free',False,False,0,False,False,0
3.0,True,2.0,'average',True,'beer_and_wine',True,False,None,True,False,0,False,False,0
4.0,True,1.0,'average',None,'none',True,None,'free',False,False,0,False,None,0
4.0,True,1.0,'average',None,None,None,None,'free',True,False,0,False,None,0
3.0,True,3.0,'average',True,'beer_and_wine',True,False,'no',True,False,0,False,None,0
3.5,True,2.0,None,None,None,None,None,None,False,False,0,False,None,0
3.5,True,1.0,'quiet',True,'beer_and_wine',True,False,'free',True,False,0,False,False,0
2.5,True,1.0,'quiet',True,'none',True,True,'free',False,False,0,False,True,0
4.5,True,2.0,'average',None,'none',True,None,'free',True,False,0,False,None,0
4.5,False,1.0,None,None,None,None,None,None,True,False,0,False,None,0
4.5,True,2.0,None,None,None,True,None,'free',True,False,0,False,None,0
3.0,True,2.0,'average',True,'full_bar',True,True,'free',True,False,1,False,True,1
4.0,True,2.0,None,None,None,None,None,None,True,False,0,False,None,0
4.5,True,1.0,'quiet',True,'none',True,False,'free',True,False,0,False,None,0
3.5,True,None,'average',None,None,None,None,'free',True,None,0,False,None,0
2.0,True,2.0,'average',True,'none',True,True,'free',None,False,0,False,False,0
3.5,True,2.0,None,None,None,None,None,None,True,False,0,False,None,0
3.5,True,1.0,'average',None,None,True,None,'free',True,False,0,False,None,0
4.5,False,2.0,None,None,None,None,None,None,False,False,0,False,None,0
4.0,None,2.0,'quiet',True,'none',True,False,'free',True,False,0,False,False,0
3.5,None,1.0,None,True,'none',True,True,'free',True,False,0,False,None,0
4.0,True,2.0,None,None,None,None,None,None,False,False,0,False,None,0
4.5,True,1.0,'quiet',True,'none',True,False,'free',False,False,0,False,False,0
4.0,None,None,None,None,None,None,None,'free',False,False,0,False,None,0
5.0,None,None,None,None,None,None,None,None,None,None,0,None,None,0
4.5,None,2.0,'average',None,'full_bar',True,True,'free',True,False,0,False,None,0
4.0,True,2.0,'very_loud',True,'full_bar',None,None,None,True,False,0,False,None,0
5.0,True,1.0,None,None,None,None,None,None,None,None,0,None,None,0
4.5,True,1.0,'average',True,'beer_and_wine',True,False,'free',False,False,1,False,None,1
3.5,None,2.0,None,None,None,None,None,None,True,False,0,False,None,0
4.5,None,None,None,None,None,None,True,None,False,False,0,False,None,0
4.0,None,2.0,'average',False,None,True,None,None,True,False,0,False,False,0
3.0,True,2.0,None,True,None,True,True,None,False,False,0,False,False,0
3.5,True,1.0,None,None,None,None,None,None,False,False,0,False,None,0
3.5,True,1.0,'very_loud',False,'none',None,True,None,True,False,0,False,None,0
4.5,None,None,None,None,None,None,None,None,False,False,0,False,None,0
4.0,None,2.0,None,None,None,None,None,None,True,False,0,False,None,0
4.0,None,None,None,None,None,None,None,None,False,False,0,False,None,0
3.5,None,2.0,None,None,None,None,None,None,True,False,0,False,None,0
4.0,True,1.0,'quiet',True,'none',True,True,'free',True,False,0,False,False,0
4.5,None,1.0,None,None,None,None,None,None,True,False,0,False,None,0
5.0,True,None,None,None,None,None,None,None,None,None,0,None,None,0
4.0,True,2.0,'average',None,'beer_and_wine',True,None,None,False,False,0,False,False,0
2.5,True,1.0,None,None,None,None,None,'free',False,False,0,False,None,0
4.0,True,2.0,None,None,'beer_and_wine',None,None,'free',True,True,0,True,None,0
3.5,True,2.0,'loud',True,'none',True,True,'free',False,False,0,False,None,0
3.0,False,1.0,'average',False,'none',True,False,'no',True,False,0,False,None,0
4.5,True,1.0,None,None,None,None,None,'no',True,False,0,False,None,0
4.0,True,2.0,None,None,None,None,None,'free',False,False,0,False,None,0
3.0,True,2.0,'average',True,'none',True,True,None,False,False,0,False,False,0
4.0,True,1.0,'average',True,'none',True,False,'free',True,False,0,False,False,0
4.0,None,None,None,None,None,None,None,None,True,False,0,False,None,0
4.0,None,2.0,None,None,None,None,None,'free',True,False,0,False,None,0
4.5,True,1.0,None,None,None,None,None,None,True,False,0,False,None,0
5.0,True,None,None,None,None,None,None,None,False,False,0,False,None,0
4.5,True,2.0,None,None,None,None,None,'no',False,False,0,False,None,0
3.0,None,2.0,None,None,None,None,None,'free',True,False,0,False,None,0
5.0,True,None,None,None,None,None,None,'free',None,None,0,None,None,0
3.0,True,1.0,'loud',False,'none',True,False,'free',False,False,0,False,None,0
4.0,True,1.0,None,None,None,None,None,None,False,True,0,True,None,0
4.5,True,2.0,None,None,None,None,None,'no',False,False,0,False,None,0
4.0,True,1.0,'quiet',False,'none',True,True,'no',False,False,0,False,False,0
